downloadId,accession
1161976,edgar/data/1161976/000092222412000023/Financial_Report.xls
1162112,edgar/data/1162112/000119312512101666/Financial_Report.xls
1162194,edgar/data/1162194/000119312512130255/Financial_Report.xls
1162283,edgar/data/1162283/000120677412001216/Financial_Report.xls
1162315,edgar/data/1162315/000116231512000024/Financial_Report.xls
1162324,edgar/data/1162324/000106299312000863/Financial_Report.xls
1162461,edgar/data/1162461/000114036112015996/Financial_Report.xls
1162556,edgar/data/1162556/000110465912017091/Financial_Report.xls
1162816,edgar/data/1162816/000151316211000410/Financial_Report.xls
1162896,edgar/data/1162896/000114420412002206/Financial_Report.xls
1162898,edgar/data/1162898/000117494712000100/Financial_Report.xls
1163003,edgar/data/1163003/000112785512000694/Financial_Report.xls
1163165,edgar/data/1163165/000119312512070636/Financial_Report.xls
1163199,edgar/data/1163199/000101905612000426/Financial_Report.xls
1163300,edgar/data/1163300/000114420412022029/Financial_Report.xls
1163302,edgar/data/1163302/000119312512084547/Financial_Report.xls
1163332,edgar/data/1163332/000147124212000394/Financial_Report.xls
1163348,edgar/data/1163348/000119312512089119/Financial_Report.xls
1163370,edgar/data/1163370/000119312512111969/Financial_Report.xls
1163389,edgar/data/1163389/000119312512092215/Financial_Report.xls
1163519,edgar/data/1163519/000117494712000095/Financial_Report.xls
1163573,edgar/data/1163573/000114420412022045/Financial_Report.xls
1163698,edgar/data/1163698/000119312512115160/Financial_Report.xls
1163739,edgar/data/1163739/000119312512089662/Financial_Report.xls
1163932,edgar/data/1163932/000119312512119675/Financial_Report.xls
1164012,edgar/data/1164012/000138730812000056/Financial_Report.xls
1164256,edgar/data/1164256/000151597112000171/Financial_Report.xls
1164552,edgar/data/1164552/000114036112020570/Financial_Report.xls
1164727,edgar/data/1164727/000119312512075918/Financial_Report.xls
1164863,edgar/data/1164863/000119312512080901/Financial_Report.xls
1164888,edgar/data/1164888/000135448812003439/Financial_Report.xls
1164964,edgar/data/1164964/000116796612000039/Financial_Report.xls
1165002,edgar/data/1165002/000119312512085119/Financial_Report.xls
1165231,edgar/data/1165231/000114036112015834/Financial_Report.xls
1165320,edgar/data/1165320/000114420412039687/Financial_Report.xls
1165336,edgar/data/1165336/000119312512070198/Financial_Report.xls
1165639,edgar/data/1165639/000116552712001136/Financial_Report.xls
1165880,edgar/data/1165880/000110465912012538/Financial_Report.xls
1166003,edgar/data/1166003/000119312512090969/Financial_Report.xls
1166036,edgar/data/1166036/000104746912001759/Financial_Report.xls
1166126,edgar/data/1166126/000119312512135077/Financial_Report.xls
1166220,edgar/data/1166220/000104746912008858/Financial_Report.xls
1166291,edgar/data/1166291/000116629112000037/Financial_Report.xls
1166338,edgar/data/1166338/000106299312001074/Financial_Report.xls
1166388,edgar/data/1166388/000110465912023217/Financial_Report.xls
1166568,edgar/data/1166568/000119312512504713/Financial_Report.xls
1166691,edgar/data/1166691/000119312512073905/Financial_Report.xls
1166708,edgar/data/1166708/000114420412018246/Financial_Report.xls
1166789,edgar/data/1166789/000104746912002756/Financial_Report.xls
1166847,edgar/data/1166847/000111776812000118/Financial_Report.xls
1166928,edgar/data/1166928/000116692812000013/Financial_Report.xls
1167178,edgar/data/1167178/000104746912002475/Financial_Report.xls
1167294,edgar/data/1167294/000104746912002760/Financial_Report.xls
1167419,edgar/data/1167419/000107997312000156/Financial_Report.xls
1168054,edgar/data/1168054/000104746912001276/Financial_Report.xls
1168165,edgar/data/1168165/000119312512049043/Financial_Report.xls
1168195,edgar/data/1168195/000119312512089102/Financial_Report.xls
1168213,edgar/data/1168213/000116821312000015/Financial_Report.xls
1168220,edgar/data/1168220/000116822012000020/Financial_Report.xls
1168325,edgar/data/1168325/000101041212000015/Financial_Report.xls
1168455,edgar/data/1168455/000119312512129105/Financial_Report.xls
1168696,edgar/data/1168696/000104746912001584/Financial_Report.xls
1169055,edgar/data/1169055/000095012312003293/Financial_Report.xls
1169264,edgar/data/1169264/000119312512101434/Financial_Report.xls
1169440,edgar/data/1169440/000101968712001383/Financial_Report.xls
1169445,edgar/data/1169445/000119312512109797/Financial_Report.xls
1169561,edgar/data/1169561/000119312512234191/Financial_Report.xls
1169769,edgar/data/1169769/000119312512142416/Financial_Report.xls
1169770,edgar/data/1169770/000119312512143562/Financial_Report.xls
1169988,edgar/data/1169988/000104746912004286/Financial_Report.xls
1170010,edgar/data/1170010/000119312512182512/Financial_Report.xls
1170024,edgar/data/1170024/000090514812000750/Financial_Report.xls
1170154,edgar/data/1170154/000117015412000007/Financial_Report.xls
1170534,edgar/data/1170534/000119312512275378/Financial_Report.xls
1170593,edgar/data/1170593/000119312512143916/Financial_Report.xls
1170650,edgar/data/1170650/000095012312002878/Financial_Report.xls
1170816,edgar/data/1170816/000135448812001873/Financial_Report.xls
1170991,edgar/data/1170991/000119312512087648/Financial_Report.xls
1171012,edgar/data/1171012/000118518512000341/Financial_Report.xls
1171014,edgar/data/1171014/000104746912003564/Financial_Report.xls
1171032,edgar/data/1171032/000119312512191053/Financial_Report.xls
1171106,edgar/data/1171106/000119312512142885/Financial_Report.xls
1171155,edgar/data/1171155/000114420412053025/Financial_Report.xls
1171298,edgar/data/1171298/000119312512114938/Financial_Report.xls
1171486,edgar/data/1171486/000119312512088481/Financial_Report.xls
1171500,edgar/data/1171500/000117150012000006/Financial_Report.xls
1171662,edgar/data/1171662/000114036112015582/Financial_Report.xls
1171759,edgar/data/1171759/000104746912001376/Financial_Report.xls
1171825,edgar/data/1171825/000089109212001312/Financial_Report.xls
1171838,edgar/data/1171838/000107878212001796/Financial_Report.xls
1172052,edgar/data/1172052/000104746912002544/Financial_Report.xls
1172069,edgar/data/1172069/000113705012000241/Financial_Report.xls
1172136,edgar/data/1172136/000106299312002457/Financial_Report.xls
1172139,edgar/data/1172139/000119312512074972/Financial_Report.xls
1172178,edgar/data/1172178/000106299312001485/Financial_Report.xls
1172222,edgar/data/1172222/000104746912000763/Financial_Report.xls
1172229,edgar/data/1172229/000119312512128448/Financial_Report.xls
1172358,edgar/data/1172358/000143774912001712/Financial_Report.xls
1172480,edgar/data/1172480/000119312512097001/Financial_Report.xls
1172631,edgar/data/1172631/000118518512000524/Financial_Report.xls
1172706,edgar/data/1172706/000121465912001428/Financial_Report.xls
1173204,edgar/data/1173204/000093244012000157/Financial_Report.xls
1173281,edgar/data/1173281/000138713112000055/Financial_Report.xls
1173431,edgar/data/1173431/000119312512480655/Financial_Report.xls
1173489,edgar/data/1173489/000119312512117311/Financial_Report.xls
1173738,edgar/data/1173738/000121465912000335/Financial_Report.xls
1173752,edgar/data/1173752/000119312512420534/Financial_Report.xls
1173784,edgar/data/1173784/000117152012000336/Financial_Report.xls
1173911,edgar/data/1173911/000119312512112256/Financial_Report.xls
1174290,edgar/data/1174290/000114420412030545/Financial_Report.xls
1174746,edgar/data/1174746/000119312512045255/Financial_Report.xls
1174814,edgar/data/1174814/000130011012000012/Financial_Report.xls
1174891,edgar/data/1174891/000116552712000026/Financial_Report.xls
1174907,edgar/data/1174907/000120445912000525/Financial_Report.xls
1174922,edgar/data/1174922/000119312512089377/Financial_Report.xls
1174923,edgar/data/1174923/000119312512142905/Financial_Report.xls
1174940,edgar/data/1174940/000119312512163736/Financial_Report.xls
1175029,edgar/data/1175029/000143774912003060/Financial_Report.xls
1175108,edgar/data/1175108/000117510812000008/Financial_Report.xls
1175151,edgar/data/1175151/000114420412018905/Financial_Report.xls
1175416,edgar/data/1175416/000117541612000008/Financial_Report.xls
1175442,edgar/data/1175442/000117891312001097/Financial_Report.xls
1175454,edgar/data/1175454/000119312512089630/Financial_Report.xls
1175483,edgar/data/1175483/000119312512117425/Financial_Report.xls
1175535,edgar/data/1175535/000117553512000010/Financial_Report.xls
1175609,edgar/data/1175609/000119312512081675/Financial_Report.xls
1175680,edgar/data/1175680/000119312512363776/Financial_Report.xls
1175834,edgar/data/1175834/000119312512142919/Financial_Report.xls
1176309,edgar/data/1176309/000117891312003413/Financial_Report.xls
1176316,edgar/data/1176316/000114420412016767/Financial_Report.xls
1176325,edgar/data/1176325/000114420412022057/Financial_Report.xls
1176334,edgar/data/1176334/000114036112013129/Financial_Report.xls
1176373,edgar/data/1176373/000110465912017086/Financial_Report.xls
1177135,edgar/data/1177135/000149315212000235/Financial_Report.xls
1177394,edgar/data/1177394/000117739412000006/Financial_Report.xls
1177702,edgar/data/1177702/000119312512094249/Financial_Report.xls
1177845,edgar/data/1177845/000143774912006351/Financial_Report.xls
1178104,edgar/data/1178104/000143774912009849/Financial_Report.xls
1178377,edgar/data/1178377/000101376212000653/Financial_Report.xls
1178409,edgar/data/1178409/000104746912003583/Financial_Report.xls
1178552,edgar/data/1178552/000101376212000873/Financial_Report.xls
1178670,edgar/data/1178670/000119312512053552/Financial_Report.xls
1178711,edgar/data/1178711/000119312512143822/Financial_Report.xls
1178727,edgar/data/1178727/000101376212000474/Financial_Report.xls
1178862,edgar/data/1178862/000117886212000008/Financial_Report.xls
1178879,edgar/data/1178879/000119312512085717/Financial_Report.xls
1178970,edgar/data/1178970/000119312512087986/Financial_Report.xls
1179060,edgar/data/1179060/000104746912001738/Financial_Report.xls
1179090,edgar/data/1179090/000138713112001711/Financial_Report.xls
1179484,edgar/data/1179484/000134100412001447/Financial_Report.xls
1179755,edgar/data/1179755/000119312512087522/Financial_Report.xls
1179929,edgar/data/1179929/000119312512089404/Financial_Report.xls
1180145,edgar/data/1180145/000119312512386811/Financial_Report.xls
1180262,edgar/data/1180262/000119312512070421/Financial_Report.xls
1180638,edgar/data/1180638/000119312512089443/Financial_Report.xls
1181001,edgar/data/1181001/000119312512166523/Financial_Report.xls
1181749,edgar/data/1181749/000118174912000007/Financial_Report.xls
1182129,edgar/data/1182129/000119312512088003/Financial_Report.xls
1182325,edgar/data/1182325/000104746912003496/Financial_Report.xls
1182737,edgar/data/1182737/000107878212001714/Financial_Report.xls
1183082,edgar/data/1183082/000105291812000170/Financial_Report.xls
1183186,edgar/data/1183186/000119312512056154/Financial_Report.xls
1183276,edgar/data/1183276/000144530512000917/Financial_Report.xls
1183765,edgar/data/1183765/000119312512117619/Financial_Report.xls
1185348,edgar/data/1185348/000119312512085257/Financial_Report.xls
1186362,edgar/data/1186362/000118636212000009/Financial_Report.xls
1187449,edgar/data/1187449/000149315212000213/Financial_Report.xls
1188382,edgar/data/1188382/000119312512124604/Financial_Report.xls
1189396,edgar/data/1189396/000093041312001680/Financial_Report.xls
1190370,edgar/data/1190370/000114420412007436/Financial_Report.xls
1191359,edgar/data/1191359/000106299312005605/Financial_Report.xls
1191857,edgar/data/1191857/000143774912001579/Financial_Report.xls
1193311,edgar/data/1193311/000119312512068645/Financial_Report.xls
1195116,edgar/data/1195116/000114420412018975/Financial_Report.xls
1195542,edgar/data/1195542/000117494712000098/Financial_Report.xls
1195933,edgar/data/1195933/000119593312000007/Financial_Report.xls
1196298,edgar/data/1196298/000114420412016613/Financial_Report.xls
1196501,edgar/data/1196501/000104746912001927/Financial_Report.xls
1196707,edgar/data/1196707/000117494712000085/Financial_Report.xls
1200375,edgar/data/1200375/000119312512096779/Financial_Report.xls
1200408,edgar/data/1200408/000119312512142952/Financial_Report.xls
1200528,edgar/data/1200528/000141588912001839/Financial_Report.xls
1201135,edgar/data/1201135/000120113512000001/Financial_Report.xls
1201792,edgar/data/1201792/000115752312001093/Financial_Report.xls
1202273,edgar/data/1202273/000119312512143081/Financial_Report.xls
1202500,edgar/data/1202500/000119312512142943/Financial_Report.xls
1203900,edgar/data/1203900/000114420412022055/Financial_Report.xls
1203957,edgar/data/1203957/000114420412018880/Financial_Report.xls
1204560,edgar/data/1204560/000120456012000013/Financial_Report.xls
1205181,edgar/data/1205181/000118518512000794/Financial_Report.xls
1205332,edgar/data/1205332/000120533212000007/Financial_Report.xls
1205727,edgar/data/1205727/000119312512099968/Financial_Report.xls
1206264,edgar/data/1206264/000120626412000006/Financial_Report.xls
1207074,edgar/data/1207074/000104746912006322/Financial_Report.xls
1208208,edgar/data/1208208/000119312512089204/Financial_Report.xls
1208261,edgar/data/1208261/000110465912022842/Financial_Report.xls
1208790,edgar/data/1208790/000114420412018923/Financial_Report.xls
1209028,edgar/data/1209028/000114036112010404/Financial_Report.xls
1209821,edgar/data/1209821/000104746912001741/Financial_Report.xls
1210227,edgar/data/1210227/000114420412015323/Financial_Report.xls
1210294,edgar/data/1210294/000106299312000951/Financial_Report.xls
1210618,edgar/data/1210618/000119312512164641/Financial_Report.xls
1210708,edgar/data/1210708/000114420412011589/Financial_Report.xls
1211351,edgar/data/1211351/000104746912004056/Financial_Report.xls
1211524,edgar/data/1211524/000121152412000076/Financial_Report.xls
1211583,edgar/data/1211583/000114420412017470/Financial_Report.xls
1212545,edgar/data/1212545/000119312512094320/Financial_Report.xls
1212641,edgar/data/1212641/000094935312000048/Financial_Report.xls
1213037,edgar/data/1213037/000110465912022906/Financial_Report.xls
1213660,edgar/data/1213660/000114420412017575/Financial_Report.xls
1214816,edgar/data/1214816/000119312512071653/Financial_Report.xls
